"anonid" "age_bin" "genderFM" "syn_selfreport" "syn_status" "consistency" "r" "structure" "p"
"1094" "f05dab27-1a58-458d-8e93-9b9c3729380a" "(38,48]" "female" "dunno" "NonSyn" 323.710943141337 0.319449233076 6.00356914897 3e-04
"1095" "f0beae55-fce5-4a04-9635-0c24e72539dc" "(38,48]" "male" "dunno" "NonSyn" 163.833158029088 0.13668557114 2.35302122454 0.035
"1096" "f0d15351-7994-4231-95b1-214de4c04009" "(58,68]" NA NA "Syn" 134.684974337142 0.523074260708 6.43389351272 0
"1097" "f10bd2dc-40e6-4388-b998-ec8d15709ed9" "(28,38]" "female" "dunno" "Syn" 112.885622520288 0.527375042542 6.07155244298 7e-04
"1098" "f112e953-ad11-4082-a2ec-73c517dabfb3" NA NA NA "NonSyn" 259.95159492661 0.0107537925283 -0.0378204930495 0.4423
"1099" "f1383147-a857-4ce9-886d-12839ad6e818" "[18,28]" "female" "no" "NonSyn" 217.007823029063 0.182705233101 2.22635138516 0.0409
"1100" "f1a65868-bfd4-431e-ac3d-38dbc4c88f5b" "(48,58]" "female" "dunno" "NonSyn" 176.351319784237 0.464063043421 5.5787505189 1e-04
"1101" "f1ddce76-2952-4c75-b43a-a18eb1fcdc45" "[18,28]" NA NA "NonSyn" 203.819856223543 0.459061521037 6.04811362045 2e-04
"1102" "f23f8b27-e3ac-4872-9b17-b59d48a85ff2" "(58,68]" "male" "no" "NonSyn" 200.806890223235 0.129947412318 1.66340538487 0.0669
"1103" "f28d1a90-99ea-496e-829c-804b32dd5b28" "(28,38]" NA NA "NonSyn" 178.262452782401 0.405604640444 4.99041210412 0.0021
"1104" "f2a79d63-cc8c-4009-b6d9-e4c631925a27" "(48,58]" "female" "dunno" "Syn" 108.702945123764 0.764197381833 9.41862438118 0
"1105" "f2cf7b06-e279-4877-8b03-2218cc6a4344" "[18,28]" "female" "dunno" "NonSyn" 144.339975203505 0.707162154277 8.5831129975 0
"1106" "f309768b-3ca4-4e86-afdb-7283489935c5" NA NA NA "Syn" 79.1312302999235 0.131050534757 0.750311838228 0.2116
"1107" "f3d06c45-015a-4897-8115-bb8f7443000b" NA NA NA "Syn" 106.636966525767 0.43833716907 4.8103637263 0.0014
"1108" "f4172be7-bb3c-45fd-84b1-e649ec8c5847" NA NA "no" "NonSyn" 157.379255578898 0.496435605512 7.33067716905 0
"1109" "f457386d-5058-4acd-8583-263208e9648c" NA NA NA "Syn" 110.818498108004 0.0563213254084 1.73736499967 0.0598
"1110" "f482b000-a3f5-4f72-9642-bafbb29953da" "(58,68]" "male" "dunno" "Syn" 107.743523915837 0.161753295538 2.06198886758 0.0412
"1111" "f4c3d025-10f8-4e36-9fd4-4187ed24bd2e" "(28,38]" "female" "dunno" "NonSyn" 269.292364320478 0.0348695077637 0.999786261972 0.1513
"1112" "f4d70fb9-027b-4c38-b57a-6e865cd5e916" "(38,48]" "female" "dunno" "NonSyn" 148.060769734999 0.609715977226 8.53878785688 0
"1113" "f4ff33bd-7cbb-4d69-a016-e9ca1c73c37a" "(38,48]" "female" "no" "NonSyn" 376.100309902917 0.134705086011 4.18344253061 0.0018
"1114" "f5046313-82e5-4452-b7cc-0ae876c78c19" "(28,38]" "female" "dunno" "NonSyn" 194.316016670779 0.290595429043 4.82595746813 0.0016
"1115" "f5063aa7-aa4d-4489-bd18-b18a049894c4" "(48,58]" "female" "no" "NonSyn" 242.190495743358 0.0119182850704 0.0492580746531 0.4086
"1116" "f54b202f-04d7-4338-9d8a-9d08f7670588" "(58,68]" "female" "yes" "Syn" 128.618146237721 0.44164189622 5.3589485297 0.0012
"1117" "f5cde513-814c-4b07-8581-bb98987c6700" "(28,38]" "female" "dunno" "NonSyn" 242.63359880215 0.208830199669 3.33439033099 0.0124
"1118" "f61678fa-7095-4d24-9576-b4680c5af5c3" "[18,28]" "female" "no" "NonSyn" 229.979557975148 0.036240813453 1.03544136983 0.1445
"1119" "f63dc021-06bd-4a46-a85b-d2799ff395e6" "(48,58]" "female" "no" "Syn" 118.272897962894 0.748843393285 6.9790302617 1e-04
"1120" "f63e6451-e2d0-4f59-ac2b-084b1b842e12" NA NA NA "NonSyn" 286.553019882466 0.177842257463 3.71736939207 0.0082
"1121" "f694f9e6-4fbd-4ec7-a30b-be3595f145c3" "(28,38]" NA NA "Syn" 74.3508119264305 0.464734977937 5.14269432574 0.0014
"1122" "f6a4af4f-163e-4bac-b99c-48463a0902d2" "(38,48]" "male" "no" "NonSyn" 283.924379622447 0.0136106529471 0.495979467012 0.2671
"1123" "f6a7cbe5-b288-432f-a54d-299ce41a15ca" "(48,58]" "female" "dunno" "Syn" 135.002525832061 0.414105280889 6.5871353239 5e-04
"1124" "f6e990c8-6446-4191-9ce5-a2fcc725d417" "(38,48]" "male" "dunno" "Syn" 111.842474980281 0.638305616467 7.55754186021 0
"1125" "f751c0f8-5ed1-44ee-a39f-923e5182c180" "[18,28]" "female" "dunno" "Syn" 134.385931006407 0.769410913973 9.16038487732 0
"1126" "f782b23c-ff6b-4059-9592-5e2c17b636d9" "[18,28]" "female" "no" "Syn" 116.771901421705 0.622914508751 6.51347006677 1e-04
"1127" "f786f52b-bec7-4a88-b9d1-4fb9844b4385" "(48,58]" "female" "yes" "Syn" 81.4665870698286 0.00373490458951 -0.232636386944 0.5498
"1128" "f8038393-9015-4919-9d93-73c4e82377ab" "[18,28]" NA NA "NonSyn" 209.43737037495 0.221132891341 2.93137450058 0.0183
"1129" "f8561e4b-46bd-485b-9f98-2563af0605fd" "[18,28]" "female" "dunno" "NonSyn" 179.870976465399 0.487778695659 7.40604127077 0
"1130" "f86c8894-b1ec-4e82-8f35-9fc12a6f0854" "[18,28]" "female" "dunno" "NonSyn" 137.2513014519 0.125342898202 0.996078302552 0.133
"1131" "f8e6d95d-e6ed-4a33-8779-114402dbb86d" "(48,58]" "female" "dunno" "NonSyn" 137.545936735545 0.00868297212794 -0.137502445952 0.4952
"1132" "f944d7d3-cb1c-4f08-a9b2-5858c4a345d2" "(48,58]" "female" "dunno" "Syn" 80.7886802231509 0.0417773950553 1.00168457374 0.1451
"1133" "f999ef5a-de6c-44fc-bd2d-1cb4a304a2eb" "[18,28]" "female" "dunno" "NonSyn" 295.127329530843 0.422272299235 6.99698784038 1e-04
"1134" "f9a0e2cf-d602-4ebc-92f2-030ba2386999" "(58,68]" "female" "no" "NonSyn" 143.233033364165 0.328428937757 3.8107006372 0.0086
"1135" "fa63bcf6-c6b0-4d3d-b3fe-15b422cfaf7a" NA NA NA "NonSyn" 312.100536009397 0.086891263929 1.99784550647 0.0503
"1136" "faee945f-1d8f-4c48-a0f6-9aa9b92ed2f7" "(58,68]" "female" "dunno" "NonSyn" 289.723593498171 0.0928543607429 1.75180528535 0.0574
"1137" "fb091e9b-9827-4b96-9d85-f8d1f058b88f" "(48,58]" "female" "dunno" "Syn" 124.726067460997 0.450614542991 4.38188608678 2e-04
"1138" "fb345da0-3ba7-4f67-a396-0b42885dd50b" "(28,38]" "female" "yes" "Syn" 63.5274759266816 0.190359947875 1.48067511396 0.0838
"1139" "fb3acf52-1c3d-47a8-b5a4-689ef7088047" "(48,58]" "male" "dunno" "NonSyn" 151.590865628107 0.42122529818 6.02430480247 2e-04
"1140" "fbadea37-b98b-4bee-9bf0-1a104e1eb6c8" NA NA NA "NonSyn" 222.838796749862 -0.0255491195738 -0.57139449951 0.699
"1141" "fc374b31-c823-4ef3-b1b1-046a452cee5d" NA NA NA "NonSyn" 142.871204684084 0.116045616521 2.32965924151 0.0361
"1142" "fc398fe0-6929-43a7-96d5-17ece117b6b6" "(28,38]" "male" "dunno" "NonSyn" 406.992861866937 0.126209601721 3.74124721359 0.0077
"1143" "fc503620-b96c-4d41-9560-0c49934fea38" "[18,28]" "female" "dunno" "NonSyn" 165.022303669262 0.631355335861 7.44506917865 3e-04
"1144" "fc8b02ed-392f-4c12-8645-8af13fdce63d" NA NA NA "NonSyn" 199.723721662246 0.534301636838 6.88043748957 1e-04
"1145" "fcab77a2-a258-4b4d-a4f7-329d8de8d26b" "(58,68]" "male" "dunno" "NonSyn" 251.841780982687 0.346067098026 5.8786753132 0.0011
"1146" "fcc06c24-6dd9-451c-b090-c27b173d4da8" "(38,48]" "female" "dunno" "Syn" 94.7867523473209 0.592929740481 5.64811524815 0.0014
"1147" "fce2d391-8ec8-4201-927a-c2abf4ccc703" "(38,48]" "female" "no" "NonSyn" 138.778227914299 0.182599688964 1.73889036739 0.0667
"1148" "fd69efa6-235a-4929-8f7c-5c3872dc7854" "(28,38]" "female" "no" "NonSyn" 323.214010180639 0.144688546567 3.30977693434 0.0071
"1149" "fd750223-988b-4acb-8bdf-055b3d6dad73" "(58,68]" "male" "dunno" "NonSyn" 211.138723359865 0.142697776343 2.24898184446 0.0361
"1150" "fd75a3ce-623d-4245-9cd6-d02d7c3b6b3b" "(58,68]" NA NA "NonSyn" 279.771015447177 0.0298052268951 1.00857445771 0.1468
"1151" "fde95dac-a10e-43f7-8578-1baf41cf1b22" "(38,48]" "female" "no" "Syn" 114.386062692479 0.180319339029 1.17727317223 0.1132
"1152" "fdec70b9-fc78-4899-b4c4-638b407bcd86" "(38,48]" "male" "dunno" "NonSyn" 223.706538817442 0.0368516622406 0.547301967772 0.2266
"1153" "fe215b9b-5816-43f6-a3bb-305f817d788a" "[18,28]" "female" "dunno" "NonSyn" 176.055603934394 0.280598703266 3.68521778209 0.0116
"1154" "fe4dd7ec-4409-4e5d-b270-9feeae692360" "(48,58]" "female" "dunno" "Syn" 135.131767136484 0.179000510458 2.64345274988 0.0225
"1155" "fe8a9ffc-2074-4082-8e58-cb61ebe1fb06" "(38,48]" "male" "dunno" "Syn" 95.8597283219708 0.606560705075 8.48696240117 0
"1156" "fe909e4a-e49e-42c2-b610-4aab50d041dc" "(28,38]" "female" "no" "NonSyn" 211.780930501025 0.254967534742 5.41117705585 0.0015
"1157" "feb07f5e-778c-489e-9e4b-e453a846ea50" "(38,48]" "female" "yes" "Syn" 110.962019201494 0.280392409088 3.14643785504 0.0166
"1158" "feb7b4b9-e234-4eff-a677-3f1f91656ea1" "(58,68]" "female" "no" "Syn" 102.179787269258 0.49838260911 6.17406403165 0.0013
"1159" "fef524a3-e76a-4bf3-bd71-16468a4f250f" "(38,48]" "female" "yes" "NonSyn" 202.485159940758 0.295543738623 3.82838622909 0.0057
"1160" "ff0d04b3-51ad-4037-864a-47812e22aa9c" "(58,68]" "male" "dunno" "NonSyn" 172.804241093624 0.508783733688 6.47897784784 4e-04
"1161" "ff42c26c-b81c-4701-933a-f473c5e76e4e" NA NA NA "NonSyn" 191.669165863244 0.335602380677 5.07792740016 0.001
"1162" "ff866f8e-104b-4da5-b00d-1f24e5952d33" "(28,38]" "female" "dunno" "NonSyn" 135.706794693695 0.472144593625 6.10471724782 2e-04
"1163" "ffb171ec-0233-4cfd-99ac-8a1fd453be59" "(28,38]" NA NA "NonSyn" 198.015835204222 0.374162700397 5.11631448005 0.0016
"1164" "ffc70328-4554-424c-9a22-6e62e8252eeb" "(28,38]" "male" "dunno" "Syn" 124.372533108258 0.368510339016 4.3011919346 0.004
